electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
30.632550922097085,17.93016276313658,0.0,2.558616897013309,8.461743415723822,14.802620921329728,18.651747422988056,0.0,6.962621603417259,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3th
25.52149673727733,21.354789245752574,0.0,3.94826184084184,9.429954341478707,11.056098254002467,20.185230546138616,0.0,8.504120044678723,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4th
26.22429630638916,21.521045520091743,0.0,4.250139092323239,9.561944340361753,8.861827389265478,20.630968196114498,0.0,8.949824573355588,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5th
27.18404257184437,19.585744218259606,0.0,4.520672242385987,10.493595812950398,7.026304946259184,21.435418967965912,0.0,9.754308908877316,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6th
17.29754924135132,11.145984383124983,0.0,4.3665526615061365,11.557692388992937,10.55999222115592,28.376715890402853,0.0,16.695555489792383,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7th
19.379205172781898,13.048098331655838,0.0,4.520694177570378,10.161527434653978,13.677799127703052,25.446914935797725,0.0,13.76582181962363,100.0,PT.02,3,PA.02,OWN.02,3,OT.02,other,other,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8th
14.884840354172258,14.17375905554065,0.0,17.913603434397636,11.094553259994635,19.4060638583311,14.51725248188892,0.0,8.01003488060102,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,2th
18.363452495900624,14.953692858816064,0.0,17.630994075199823,5.853011249692903,17.979797402686437,15.862981140052673,0.0,9.35584224148274,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,3th
26.232120516621567,15.741098688355923,0.0,16.50650342902541,5.284732389907433,11.962717529275322,15.389977444226968,0.0,8.882713024208645,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,4th
31.055497308258513,16.06264304913599,0.0,15.56359248860596,4.729958537817164,8.899033981797166,15.098221316873312,0.0,8.591022616154746,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,5th
29.40406035540312,18.734807834357806,0.0,15.276216756206212,5.676671666997492,6.491020555589904,15.462216046831735,0.0,8.955023054670647,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,6th
32.200221829684104,32.92342767941503,0.0,11.294006490572238,3.1631954429062428,2.997302441495844,11.968498815539034,0.0,5.453313067411576,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,7th
9.72986431668765,5.093971184781089,0.0,20.470368816151446,9.44941483657388,16.455075301907026,22.654357252762626,0.0,16.147078845526185,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,8th
24.013895408334328,14.698024146406174,0.0,17.009746611427122,4.579537072401317,13.117195494925523,16.54439912417527,0.0,10.037202142330266,100.0,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,9th
24.323305120254755,0.0,0.0,21.20338556942931,3.7988025736286852,20.430738288779015,18.434965594942128,0.0,11.808802852966096,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2th
19.682990733088324,0.0,0.0,21.34080078777541,5.518472278394204,19.774464119291704,20.154636093477993,0.0,13.52846014524609,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3th
19.974570920153838,0.0,0.0,21.699213592790308,6.543998622352333,16.04801676137994,21.180156133402217,0.0,14.554015268928305,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4th
21.916603410456098,10.002450555558875,0.0,18.307233920470505,8.749589083671529,10.878673591976522,18.386847091310088,0.0,11.758692001028036,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,5th
22.519401968420752,12.083996884332418,0.0,17.89787043490052,8.179983412538984,8.726202827436795,18.610374416206515,0.0,11.982201591260994,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,6th
21.701980874316938,11.65625,0.0,18.059631147540983,7.3540300546448085,9.362636612021857,19.2468237704918,0.0,12.618647540983607,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,7th
14.694771887425354,12.109295480869028,0.0,19.603993160884674,6.778746596737882,12.808349336395224,20.316484574385406,0.0,13.68835896330243,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,8th
19.47407819600673,8.729612994687121,0.0,18.800164288458735,8.117307259165042,13.747565483524781,18.87972494932231,0.0,12.251613074181538,100.0,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,9th
30.336529671729114,0.0,0.0,4.391970697079165,17.857255435981816,5.369470240009078,41.04710028432911,0.0,0.9979888916208021,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2th
34.53742637711466,0.0,0.0,16.67619470291332,3.87389894765347,16.69221684807546,17.918249449003692,0.0,10.30223933925576,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3th
24.462796566265393,0.0,0.0,19.50716661188883,5.6985287973572945,15.29855776461872,21.32458373488271,0.0,13.708533643802955,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,4th
28.35843638281662,9.010724960440719,0.0,16.36836038992752,6.022908567595903,10.335163153542101,18.76112706505955,0.0,11.143149244303789,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,5th
30.244166615089433,22.45211054032308,0.0,13.19358482391533,4.069134121433434,5.335690412824163,16.1616482020177,0.0,8.543665284396857,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,6th
28.251554352660612,18.564222918303035,0.0,4.3665717178790775,5.033452886790132,9.5999848586651,21.142697618078753,0.0,13.041421014280171,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,7th
30.4957092511598,7.531475446828562,0.0,4.520650680612983,6.533751899809522,13.73371473323024,22.64300836911723,0.0,14.541689619241668,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,8th
33.82013293646353,20.43752657610277,0.0,4.7261822169505185,2.541682519078844,11.185797730680571,17.69498466978493,0.0,9.593693350938835,100.0,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,9th
9.340459172823182,11.671921665079381,0.0,18.83773612819114,13.021978530018217,17.3401078122255,19.839298758217677,0.0,9.948128080184187,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
10.04547596124301,12.143379014141248,0.0,18.02964814169927,12.6700056674246,15.8681401970625,20.567356999952203,0.0,10.67613058292535,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
10.941989440222654,12.149167087329632,0.0,18.305046591265672,13.222744450659645,12.358009195465026,21.45722198725732,0.0,11.565991786839843,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
11.472799719911306,10.500291759057037,0.0,19.422350410963475,10.227938847301646,11.889765092279223,23.188976509227924,0.0,13.297777629582702,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
15.820989132541936,12.411366927804956,0.0,17.60265927725132,11.604232949038122,8.484523660193325,21.983738724869717,0.0,12.09252733969644,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
36.18146914631503,8.86463377152099,0.0,13.845084118930409,8.438295149368411,5.1878127062664685,18.686998977170234,0.0,8.795806901833533,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
37.22769613612671,10.692515496967863,0.0,13.349362746746479,6.737397854524667,6.431269686473641,17.73043682953896,0.0,7.831321249621684,100.0,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
15.134862439138852,0.0,0.0,18.36053264504018,8.207895817445886,19.14354431864844,32.5917756790051,0.0,6.561389100721534,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2th
20.530827868763748,0.0,0.0,21.82801427181629,3.830830634619617,21.470858100770958,20.498599635147535,0.0,11.840869488881863,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3th
21.117187868337925,0.0,0.0,21.06465235635242,10.018252722753939,15.547345946346425,20.455105710879565,0.0,11.797320688888737,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4th
24.31570479054533,21.575938092592946,0.0,15.595035148543298,7.912732009117551,7.8576627655295255,15.705365180914436,0.0,7.037657785354455,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5th
20.323801152269667,17.327231208736613,0.0,18.592339222074656,4.93651051469956,8.63485663510505,19.42252754077372,0.0,10.762829271089114,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6th
20.53529284192532,20.948243969025476,0.0,17.250883437304655,4.8501664816870145,7.83325041142026,18.620944799520327,0.0,9.961218059116945,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7th
10.287685895037288,10.00487308231158,0.0,21.91233672998773,6.074819217348173,14.894837143329534,22.742588128823414,0.0,14.08285980316228,100.0,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8th
5.2730543839016795,8.411986510558236,0.0,23.48658232242258,6.247155857348375,21.07597323919059,21.415100742453355,0.0,14.090035681820961,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2th
10.694201346704281,8.054254267652327,0.0,21.302431892593127,7.315600354179106,18.332089244898377,20.813222000288288,0.0,13.4880979346416,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3th
11.64970706912967,8.931570542690329,0.0,21.5317539078439,6.950899446378286,14.91030723738231,21.675423528167208,0.0,14.350313080887206,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,4th
22.042606516290732,10.09814062877934,0.0,19.099056676599098,5.365595714131325,10.968488984267651,19.875613057283868,0.0,12.550498422648,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,5th
34.09123332066958,12.340843716321515,0.0,16.155787465982307,3.09062856168154,6.516123029687463,17.565224807523823,0.0,10.240120331531978,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,6th
37.156129792778266,16.162054845514334,0.0,14.49264797121231,1.4329476361831492,5.327661620548456,16.376799230673782,0.0,9.051681350043431,100.0,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,7th
14.10900746808506,0.0,0.0,21.963256430968194,7.527137979251335,18.434633692642215,27.22908946727941,0.0,10.736664058496132,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2th
18.816405904711395,0.0,0.0,22.833711462722338,5.3457674062288225,18.809825471188503,20.838661520178363,0.0,13.355824665822013,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3th
13.98750070804146,0.0,0.0,23.753563808696637,6.965239884447633,15.941317523554178,24.376829107112513,0.0,14.975360157090801,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4th
15.692565029043365,16.446745117512922,0.0,17.348918959535304,12.162113599090475,7.9921527373943935,21.08943657830601,0.0,9.268067979117525,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5th
2.5196730851952127,2.55603350117659,0.0,21.984716985906232,14.949039751018448,8.975987449710283,28.249538220186736,0.0,20.764808582778777,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6th
2.6093029195332575,3.1161109071463917,0.0,21.235254680990312,13.520838986703273,8.976008428176927,29.01367982505148,0.0,21.52880425239836,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7th
2.125620607389258,2.042040105745051,0.0,21.984734670191504,13.431233477335741,13.464037010767942,27.218631117415693,0.0,19.733783609517054,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8th
9.02618278660183,10.022953159369965,0.0,21.425302915492647,11.039219004038872,14.312471952269199,20.82933001787698,0.0,13.344466596532012,100.0,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9th
27.91345872447716,0.0,0.0,19.621068863825666,5.259336800162086,18.123325679295828,18.349429323968394,0.0,10.733380608270862,100.0,PT.02,2,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2th
26.456257486976142,4.848635397030283,0.0,17.28295894583376,8.813923686238823,15.121463129254229,17.547429123292506,0.0,9.929425093093874,100.0,PT.02,2,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3th
16.46679669643129,13.184560997165761,0.0,12.515428336330114,9.862516380702772,15.268338768171152,30.993813427604916,0.0,1.7083549203059762,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2th
18.949826245468383,16.41311249325805,0.0,14.701579152187122,11.11646674085655,16.08420779539977,17.130626540407317,0.0,5.6042151688730195,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3th
17.271916584475868,16.292527831958935,0.0,15.772283685887235,12.740435669022629,11.67883510686905,18.88520912176108,0.0,7.35882351087597,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4th
18.592095258784553,18.90372970184109,0.0,14.474556020203117,15.028105143105414,7.985017379025688,18.271397925378807,0.0,6.744996741432684,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5th
12.64112083103181,12.302250996613013,0.0,17.952094064853707,10.392179531645407,10.499312754505633,23.86574520105677,0.0,12.34733943932757,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6th
21.884851074775856,21.800835591033373,0.0,13.263908192858063,9.010276856949636,6.275230575827605,19.641616914287614,0.0,8.123239305140089,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7th
23.181669394435353,29.590834697217677,0.0,0.0,0.0,0.0,0.0,0.0,47.23076923076923,100.0,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8th
21.043085280156813,12.830234003164456,0.0,17.06288554791844,1.805148966427304,17.0805334734064,20.92967093505179,0.0,9.248537880583438,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3th
25.28557916349459,15.210971924239278,0.0,16.133434839781298,2.281126721572427,11.503956444505963,20.63307726024869,0.0,8.951945924746811,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4th
25.225983226451916,14.915298539412431,0.0,15.62445639192959,5.413592793052633,8.987908804535438,20.757017895690343,0.0,9.075877546789727,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5th
22.23628571632308,13.436183033008408,0.0,15.923686330996814,9.426613518543608,7.28003308684584,21.68917618032331,0.0,10.00802213395894,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,6th
31.533866511012672,19.70555976595414,0.0,12.480076446193458,6.218031698809529,4.311113412446984,18.72023235123825,0.0,7.031119814344959,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,7th
10.15924155597222,7.128106266670188,0.0,19.89093405867906,8.517838751419442,14.148929146750469,25.91801568648163,0.0,14.23693453402699,100.0,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8th
36.823812628516976,14.40625726648095,0.0,3.984698785842273,2.3480707065641115,13.870486802930756,27.566851624728145,0.0,1.000004559360595,100.0,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
39.76714973033794,14.003753928529855,0.0,5.031185737011601,2.3978582237225,8.607942420362393,29.02426958444884,0.0,1.16793737632406,100.0,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
25.55784252526446,9.192043594891434,0.0,9.414606988004657,6.012383378604086,10.042278946569263,33.81877077252712,0.0,5.962276247195182,100.0,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
32.263296336157644,16.99454392081413,0.0,6.738195463101862,4.337105078350627,4.4168477741440855,31.553174956056328,0.0,3.6968364713753226,100.0,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
34.60543663799695,17.98860099772268,0.0,5.484168282007515,0.7636670234882269,1.8753797256469282,37.40497042789656,0.0,1.877776905241144,100.0,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
