electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
32.612635697188246,10.274144256188793,0.0,0.0,5.942896248289138,7.2395895179585885,13.335104089196099,29.196910135181586,0.0,0.0,1.3985638128331885,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.39709807164606,12.44517535616284,0.0,0.0,7.148855392248995,3.7591625004698725,15.294590835620046,22.19606811261888,0.0,0.0,3.7590497312333193,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
51.40024951182468,10.70511499240616,0.0,0.0,5.467400737687134,7.376003471468865,3.172624213495335,17.453786070731176,0.0,0.0,4.424848123237145,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62.41177416021859,8.955410649094208,0.0,0.0,4.541340435790875,5.540376093495282,1.433058572314192,13.399467315684339,0.0,0.0,3.7185498128716734,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62.33697179799494,11.370420687716667,0.0,0.0,4.543848964677222,4.3962334863674695,0.9136840625878384,12.971540335425841,0.0,0.0,3.4673709360067457,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
55.41976972362106,13.281414757547816,0.0,0.0,4.496347258670828,9.930255100834573,1.8441497032886494,12.201243587015627,0.0,0.0,2.8267725843440434,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62.335267075306476,15.075853765323993,0.0,0.0,7.0508428196147115,3.7074211908931702,2.891801663747811,5.2314470227670755,0.0,0.0,3.7074759194395797,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
54.04501020517779,13.755532280588678,0.0,0.0,5.107476635514018,6.1415297024385005,2.0950961435170266,14.937802126973896,0.0,0.0,3.9174723385970562,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59.17124405322791,10.795040334628025,0.0,0.0,0.4377513732159684,9.730091241295304,1.7253568063248372,15.140700052860195,0.0,0.0,2.999816138447749,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
63.6751495132998,8.743888096489252,0.0,0.0,0.4609263568801141,5.326376898631233,1.672271851462603,16.026924905537623,0.0,0.0,4.09433726196732,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48.17857333120239,8.677001758031006,0.0,0.0,0.5069522135208566,12.657636780139578,10.884369506153108,16.425656597943636,0.0,0.0,2.6698098130094294,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17.992167558306235,4.931606000209797,0.0,0.0,2.765446344277772,10.03514108884926,10.173082974929192,26.97153746634498,0.0,0.0,27.131018567082766,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28.74335572864023,10.485106129972054,0.0,0.0,9.478060526785184,6.6169510672453775,10.947916047327427,22.65125750639158,0.0,10.32549497592009,0.7518877460015458,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.037702650065144,12.107650221846136,0.0,0.0,9.792033238864041,30.636078315491623,11.112543820768023,23.313812664257924,0.0,0.0,0.0,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9.956603360608815,8.86335320066,0.0,16.83671751355356,9.205854126679462,30.023781863487898,9.00478162777385,11.899644745260465,0.0,0.0,4.2092214701821735,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.843422419491926,9.443416123650328,0.0,12.591746151666824,7.298139578808197,26.9488777662354,7.049327918909559,13.260049737148613,0.0,0.0,8.565020304089149,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.272949978481808,9.59926507101003,0.0,13.241996888138512,7.529976495514284,31.252424934617807,5.591518522196842,12.579766279339225,0.0,0.0,5.932101830701493,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.624302631105353,11.451931036965052,0.0,14.397329302091208,8.029514451283157,31.244610013317498,4.515639059856747,11.093762372673938,0.0,0.0,3.6428751394737793,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.531068001843549,10.216575187497382,0.0,16.75954246449072,9.163656932165752,22.400972053462944,6.655926593204006,15.605731763522856,0.0,0.0,8.666527003812796,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14.4496214814505,14.745953406666947,0.0,16.730143460621523,9.147559496423941,15.634070851980425,6.650131749550378,13.91856623028985,0.0,0.0,8.724036973524614,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.629833162014707,13.1839171344983,0.0,15.814027041986241,8.646675100814422,32.78923855459793,2.2733849924883374,9.709219577765477,0.0,0.0,3.9537044358345854,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.213716915995397,10.811783659378598,0.0,3.5382278481012657,2.774315304948216,38.59558112773303,5.605247410817031,21.15990794016111,0.0,0.0,4.301173762945916,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17.49040583504769,10.78515055171124,0.0,5.531176360576024,2.697587432204975,27.699831681316624,6.968954553955488,20.09493173742285,0.0,0.0,8.7319618477651,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21.468560427185874,9.702350248828505,0.0,2.8375531257946163,0.7953430927385664,35.94449489629118,10.665734316538922,14.951941588869918,0.0,0.0,3.634058629082059,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11.32675100277692,11.415054142607366,0.0,0.0,18.61076828139463,8.44830372753853,11.688889378645625,19.28079223049911,0.0,16.549198513098542,2.6802059916839305,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20.365943348139517,8.283404937013033,0.0,3.6514235782421895,6.372897400422339,36.46726862302483,5.754423651059491,15.896126119566006,0.0,0.0,3.2084395252311952,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34.93256333240075,8.316801891921854,0.0,0.0,10.039274270601837,12.141292355769991,12.1771881944921,22.392616014822867,0.0,0.0,5.278799812074726e-05,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.644915832166824,8.136786188579016,0.0,0.0,6.826065108933635,17.016689996769678,13.48978859337425,14.101647464197264,0.0,0.0,4.784070923513155,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34.99083636363636,9.11890909090909,0.0,0.0,7.3306545454545455,16.378327272727272,7.946036363636363,18.077890909090907,0.0,0.0,6.157345454545455,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.01072357019064,9.43573079145003,0.0,0.0,7.141464471403813,28.38991190063547,3.39251155401502,13.014623050259965,0.0,0.0,3.6150346620450606,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24.907636898768494,12.408217798776237,0.0,0.0,7.512431260165749,23.67942064905894,8.22794516303927,14.52579196034389,0.0,0.0,8.738556269847415,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.678023352793993,9.66605504587156,0.0,0.0,7.930942452043369,21.82372810675563,13.137572977481234,17.589532944120098,0.0,0.0,13.17414512093411,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.76597459415896,8.801051540852747,0.0,0.0,7.2986913305445755,14.573857312814214,14.224469432398203,19.817361937291324,0.0,0.0,19.51859385193998,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.586043171208555,12.305949008498585,0.0,0.0,7.588157842237561,17.655907114072537,14.011012249132188,18.25599489286997,0.0,0.0,14.59697562143399,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.888893536916964,13.870571010248902,0.0,0.0,0.8445095168374818,24.206065676636687,9.394017987868645,19.046768458481488,0.0,0.0,5.749131980757164,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
32.47661511137423,10.148042625619775,0.0,0.0,2.6906312439872715,22.341374972248946,9.561755346703176,16.207503885147638,0.0,0.0,6.574076814918967,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33.65860197037732,9.534079485289189,0.0,0.0,0.6406742175457408,24.116848736679845,13.668118758796327,15.019837812479055,0.0,0.0,3.361805509014141,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.30408401400233,8.97269544924154,0.0,0.0,0.9781096849474914,20.457269544924156,14.632998833138855,15.438646441073512,0.0,0.0,4.216242707117853,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.129725399311889,12.715750019670539,0.0,0.0,17.853479539065688,7.895038017782165,10.40378246532621,35.84679870961281,0.0,0.0,7.155425849230704,100.0,3th,PT.06,2,PA.04,OWN.02,3,OT.05,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
4.514441355953864,7.783874884181604,0.0,0.0,18.16807246237899,7.9881146362503594,7.402313172944823,42.82860474775552,0.0,0.0,11.314658615291224,100.0,4th,PT.06,2,PA.04,OWN.02,3,OT.05,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
4.067837225514117,5.998061171139771,0.0,0.0,24.298862844196588,10.892296967584524,2.69584349947717,41.15469240153364,0.0,0.0,10.892405890554201,100.0,5th,PT.06,2,PA.04,OWN.02,3,OT.05,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
5.013968447741571,7.938069302281904,0.0,0.0,25.67236360221617,11.73819137947225,5.810404732838764,32.08869377406329,0.0,0.0,11.738308761386044,100.0,6th,PT.06,2,PA.04,OWN.02,3,OT.05,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
29.642190770103934,8.757121067007201,0.0,0.0,6.74616012202476,8.158632187577595,15.959064949806676,24.97023872867227,0.0,0.0,5.766450285552126,100.0,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.704878933996993,9.82233283213218,0.0,0.0,8.217149720882805,5.750419107861945,24.038687544287168,26.01346329997753,0.0,0.0,15.453025353865296,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.148970601456442,11.828148880697654,0.0,0.0,9.06248314303695,8.63283286883035,20.564281219095566,26.798121010518745,0.0,0.0,12.965072372561359,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11.561955890887987,13.766782743277231,0.0,0.0,12.118881795318243,10.085993422325402,17.06050493325595,26.749129425420783,0.0,0.0,8.656800154768815,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.024406224406224,18.02074802074802,0.0,0.0,10.591646191646191,12.435435435435435,17.044171444171443,26.324870324870325,0.0,0.0,5.558722358722358,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9.068449709806737,21.01071022557291,0.0,0.0,11.379285586070724,5.983426075510082,18.271106324418117,28.259019924609586,0.0,0.0,6.028002154011848,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.759405940594059,16.14403335070349,0.0,0.0,9.911516414799374,9.15706096925482,14.181813444502344,30.477384054194896,0.0,0.0,11.368785825951017,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8.150480373318693,16.67691463079879,0.0,0.0,10.440955256656602,5.49470216854241,13.505297831457591,32.35618995333516,0.0,0.0,13.375459785890747,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12.055665600081264,15.835339529686628,0.0,0.0,6.458682513078369,8.25262837117172,18.81456650921835,29.688049164508108,0.0,0.0,8.895068312255574,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11.776361429066943,13.880159556018038,0.0,0.0,7.525797780090185,8.038458203260493,17.74661810613944,26.716571279916757,0.0,0.0,14.316033645508153,100.0,10th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12.343396058146794,13.034647284402034,0.0,0.0,6.328547221974494,7.649380183715331,21.931731026487114,26.240791937929192,0.0,0.0,12.471506287345045,100.0,11th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.75753540196209,9.561104452434856,0.0,0.0,3.1548808096950327,7.017712078838727,20.267146091357034,27.01766768766369,0.0,0.0,22.22395347804856,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37.96922012570406,7.392848052109099,0.0,0.0,12.905878590495831,15.011389075624768,9.907516789912346,16.813147366153885,0.0,0.0,0.0,100.0,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.39388842164284,10.095388281469022,0.0,0.0,10.513036164844406,7.008690776562938,26.010723296888138,11.624474348191756,0.0,0.0,7.353728623493132,100.0,2th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.79400162999185,9.09007334963325,0.0,0.0,6.5719641401793,15.684726976365118,11.755827220863896,20.710480847595765,0.0,0.0,8.392925835370823,100.0,3th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.196663176736806,9.705596271403966,0.0,0.0,6.680063494207842,11.876794217974265,12.783207808436625,16.78290384680334,0.0,0.0,14.974771184437166,100.0,4th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.127467665078285,8.731449965963241,0.0,0.0,6.602722940776038,17.212763784887677,13.966235534377129,15.797753573859769,0.0,0.0,12.561640571817565,100.0,5th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.848326631210274,8.809248929822285,0.0,0.0,6.5884031651316635,15.386334154883901,16.028602931638343,18.10017511998962,0.0,0.0,18.238876637696197,100.0,6th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.483141610472034,11.471516187105237,0.0,0.0,6.070576389100784,15.783327739297592,16.746559668019405,18.59838891770665,0.0,0.0,15.846489488298293,100.0,7th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.927380624636749,8.252791288122111,0.0,0.0,5.8181762564620225,11.599798109571442,17.15141782141874,22.65531797742498,0.0,0.0,20.595148511822824,100.0,8th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24.490835402366002,7.649445012414195,0.0,0.0,3.3472688768803853,10.688002044691105,14.871659120782823,27.731780341755517,0.0,0.0,11.221045713451145,100.0,9th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
