Id,eui64,appliance_type,usage_in_kwh,usage_frequency,score,household_id,period_first,period_last,snapshot_taken_at,calculated_until,seconds_of_data_missing,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
79,9574384526952513951,Hob,0,0,100,128,2016-06-01,2016-06-30,1468333799,1467324000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
80,9574384526952513951,Hob,0,0,100,128,2016-07-01,2016-07-31,1468333799,1470002400,1209600,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
81,9574384526952513951,Hob,0,0,100,128,2016-08-01,2016-08-31,1470103403,1470866400,3608,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.06,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
82,9574384526952513951,Oven,10.0931,22,63,128,2016-02-01,2016-02-29,1468333799,1456786800,259200,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
83,9574384526952513951,Oven,12.5616,30,60,128,2016-03-01,2016-03-31,1468333799,1459461600,86900,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
84,9574384526952513951,Oven,10.3001,22,67,128,2016-04-01,2016-04-30,1468333799,1462053600,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
85,9574384526952513951,Oven,9.8856,22,70,128,2016-05-01,2016-05-31,1468333799,1464732000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
86,9574384526952513951,Oven,10.438,23,67,128,2016-06-01,2016-06-30,1468333799,1467324000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
87,9574384526952513951,Oven,7.76081,15,57,128,2016-07-01,2016-07-31,1468333799,1470002400,1209600,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
88,9574384526952513951,Oven,4.68537,8,55,128,2016-08-01,2016-08-31,1470103403,1470866400,3608,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.06,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
89,9574384526952513951,Refrigeration,18.1697,1,93,128,2016-02-01,2016-02-29,1468333799,1456786800,259200,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
90,9574384526952513951,Refrigeration,22.8344,2,91,128,2016-03-01,2016-03-31,1468333799,1459461600,86900,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
91,9574384526952513951,Refrigeration,16.9537,1,96,128,2016-04-01,2016-04-30,1468333799,1462053600,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
92,9574384526952513951,Refrigeration,20.6373,1,94,128,2016-05-01,2016-05-31,1468333799,1464732000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
93,9574384526952513951,Refrigeration,16.9115,1,96,128,2016-06-01,2016-06-30,1468333799,1467324000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
94,9574384526952513951,Refrigeration,9.56554,4,96,128,2016-07-01,2016-07-31,1468333799,1470002400,1209600,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
95,9574384526952513951,Refrigeration,5.40433,1,97,128,2016-08-01,2016-08-31,1470103403,1470866400,3608,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.06,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
96,9574384526952513951,WashingMachine,5.0407,10,96,128,2016-02-01,2016-02-29,1468333799,1456786800,259200,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
97,9574384526952513951,WashingMachine,6.0274,12,95,128,2016-03-01,2016-03-31,1468333799,1459461600,86900,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
98,9574384526952513951,WashingMachine,1.8518,6,106,128,2016-04-01,2016-04-30,1468333799,1462053600,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
99,9574384526952513951,WashingMachine,3.1091,10,103,128,2016-05-01,2016-05-31,1468333799,1464732000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
100,9574384526952513951,WashingMachine,1.5704,6,107,128,2016-06-01,2016-06-30,1468333799,1467324000,0,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
101,9574384526952513951,WashingMachine,0.770594,3,107,128,2016-07-01,2016-07-31,1468333799,1470002400,1209600,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
102,9574384526952513951,WashingMachine,0.234878,1,109,128,2016-08-01,2016-08-31,1470103403,1470866400,3608,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.06,WH.01,STH.02,GH.02,OH.02,SOL.02,1,2,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,3,2,0,0,0,0
103,9574384526952513947,AlwaysOn,15.8291,1,72,143,2016-02-01,2016-02-29,1468333801,1456786800,259200,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
104,9574384526952513947,AlwaysOn,18.8404,2,71,143,2016-03-01,2016-03-31,1468333801,1459461600,82800,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
105,9574384526952513947,AlwaysOn,19.3364,1,70,143,2016-04-01,2016-04-30,1468333801,1462053600,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
106,9574384526952513947,AlwaysOn,19.5132,1,71,143,2016-05-01,2016-05-31,1468333801,1464732000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
107,9574384526952513947,AlwaysOn,20.1169,1,69,143,2016-06-01,2016-06-30,1468333801,1467324000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
108,9574384526952513947,AlwaysOn,9.50199,4,74,143,2016-07-01,2016-07-31,1468333801,1470002400,1209600,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
109,9574384526952513947,AlwaysOn,4.48614,2,77,143,2016-08-01,2016-08-31,1470103391,1470866400,86400,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
110,9574384526952513947,Oven,0,0,100,143,2016-02-01,2016-02-29,1468333801,1456786800,259200,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
111,9574384526952513947,Oven,0,0,100,143,2016-03-01,2016-03-31,1468333801,1459461600,82800,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
112,9574384526952513947,Oven,0,0,100,143,2016-04-01,2016-04-30,1468333801,1462053600,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
113,9574384526952513947,Oven,0,0,100,143,2016-05-01,2016-05-31,1468333801,1464732000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
114,9574384526952513947,Oven,0,0,100,143,2016-06-01,2016-06-30,1468333801,1467324000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
115,9574384526952513947,Oven,0,0,100,143,2016-07-01,2016-07-31,1468333801,1470002400,1209600,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
116,9574384526952513947,Oven,0,0,100,143,2016-08-01,2016-08-31,1470103391,1470866400,86400,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
117,9574384526952513947,Refrigeration,56.1051,1,-71,143,2016-02-01,2016-02-29,1468333801,1456786800,259200,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
118,9574384526952513947,Refrigeration,66.098,2,-75,143,2016-03-01,2016-03-31,1468333801,1459461600,82800,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
119,9574384526952513947,Refrigeration,40.9777,1,-3,143,2016-04-01,2016-04-30,1468333801,1462053600,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
120,9574384526952513947,Refrigeration,37.2612,1,11,143,2016-05-01,2016-05-31,1468333801,1464732000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
121,9574384526952513947,Refrigeration,39.7135,1,1,143,2016-06-01,2016-06-30,1468333801,1467324000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
122,9574384526952513947,Refrigeration,25.0096,4,-12,143,2016-07-01,2016-07-31,1468333801,1470002400,1209600,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
123,9574384526952513947,Refrigeration,8.23989,2,35,143,2016-08-01,2016-08-31,1470103391,1470866400,86400,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
124,9574384526952513947,WashingMachine,2.87,5,86,143,2016-02-01,2016-02-29,1468333801,1456786800,259200,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
125,9574384526952513947,WashingMachine,3.2383,6,86,143,2016-03-01,2016-03-31,1468333801,1459461600,82800,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
126,9574384526952513947,WashingMachine,3.7196,5,83,143,2016-04-01,2016-04-30,1468333801,1462053600,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
127,9574384526952513947,WashingMachine,1.8972,3,97,143,2016-05-01,2016-05-31,1468333801,1464732000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
128,9574384526952513947,WashingMachine,1.8006,4,97,143,2016-06-01,2016-06-30,1468333801,1467324000,0,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
129,9574384526952513947,WashingMachine,0.986956,2,97,143,2016-07-01,2016-07-31,1468333801,1470002400,1209600,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
130,9574384526952513947,WashingMachine,0.695413,2,93,143,2016-08-01,2016-08-31,1470103391,1470866400,86400,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
131,9574384526952513954,AlwaysOn,26.0485,1,74,155,2016-02-01,2016-02-29,1468333803,1456786800,262956,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
132,9574384526952513954,AlwaysOn,25.2698,1,79,155,2016-03-01,2016-03-31,1468333803,1459461600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
133,9574384526952513954,AlwaysOn,22.205,1,81,155,2016-04-01,2016-04-30,1468333803,1462053600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
134,9574384526952513954,AlwaysOn,8.6086,2,79,155,2016-05-01,2016-05-31,1468333803,1464732000,1754484,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
135,9574384526952513954,AlwaysOn,24.7635,1,78,155,2016-06-01,2016-06-30,1468333803,1467324000,54296,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
136,9574384526952513954,AlwaysOn,12.616,4,81,155,2016-07-01,2016-07-31,1468333803,1470002400,1209600,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
137,9574384526952513954,AlwaysOn,6.14452,1,84,155,2016-08-01,2016-08-31,1470103397,1470866400,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
138,9574384526952513954,Refrigeration,26.0528,1,44,155,2016-02-01,2016-02-29,1468333803,1456786800,262956,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
139,9574384526952513954,Refrigeration,33.6106,1,38,155,2016-03-01,2016-03-31,1468333803,1459461600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
140,9574384526952513954,Refrigeration,32.2112,1,39,155,2016-04-01,2016-04-30,1468333803,1462053600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
141,9574384526952513954,Refrigeration,11.4896,2,39,155,2016-05-01,2016-05-31,1468333803,1464732000,1754484,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
142,9574384526952513954,Refrigeration,35.6005,1,30,155,2016-06-01,2016-06-30,1468333803,1467324000,54296,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
143,9574384526952513954,Refrigeration,17.0615,4,44,155,2016-07-01,2016-07-31,1468333803,1470002400,1209600,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
144,9574384526952513954,Refrigeration,9.4203,1,48,155,2016-08-01,2016-08-31,1470103397,1470866400,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
145,9574384526952513954,WashingMachine,3.4619,9,96,155,2016-02-01,2016-02-29,1468333803,1456786800,262956,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
146,9574384526952513954,WashingMachine,10.1254,16,79,155,2016-03-01,2016-03-31,1468333803,1459461600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
147,9574384526952513954,WashingMachine,5.0843,12,93,155,2016-04-01,2016-04-30,1468333803,1462053600,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
148,9574384526952513954,WashingMachine,0,0,108,155,2016-05-01,2016-05-31,1468333803,1464732000,1754484,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
149,9574384526952513954,WashingMachine,3.6561,13,97,155,2016-06-01,2016-06-30,1468333803,1467324000,54296,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
150,9574384526952513954,WashingMachine,2.45116,8,95,155,2016-07-01,2016-07-31,1468333803,1470002400,1209600,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
151,9574384526952513954,WashingMachine,0.422209,2,105,155,2016-08-01,2016-08-31,1470103397,1470866400,0,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3,3,0,0,0,0
152,13577919668940797941,AlwaysOn,25.9687,4,26,178,2016-02-01,2016-02-29,1468333804,1456790400,1502070,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
153,13577919668940797941,AlwaysOn,71.018,2,19,178,2016-03-01,2016-03-31,1468333804,1459465200,155152,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
154,13577919668940797941,AlwaysOn,84.6757,1,6,178,2016-04-01,2016-04-30,1468333804,1462057200,0,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
155,13577919668940797941,AlwaysOn,66.043,2,13,178,2016-05-01,2016-05-31,1468333804,1464735600,510688,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
156,13577919668940797941,AlwaysOn,67.1514,2,19,178,2016-06-01,2016-06-30,1468333804,1467327600,211534,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
157,13577919668940797941,AlwaysOn,33.8817,4,37,178,2016-07-01,2016-07-31,1468333804,1470006000,1128922,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
158,13577919668940797941,AlwaysOn,18.4547,1,39,178,2016-08-01,2016-08-31,1470103401,1470870000,0,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
159,13577919668940797941,Hob,0,0,100,178,2016-02-01,2016-02-29,1468333804,1456790400,1502070,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
160,13577919668940797941,Hob,0,0,100,178,2016-03-01,2016-03-31,1468333804,1459465200,155152,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
161,13577919668940797941,Hob,0,0,100,178,2016-04-01,2016-04-30,1468333804,1462057200,0,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
162,13577919668940797941,Hob,0,0,100,178,2016-05-01,2016-05-31,1468333804,1464735600,510688,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0,0,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,2,1,0,0,0
