,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
0,156.38299999999995,34.0861,0.0,0.0,15.5271,3.6729,13.4794,61.8323,79.1085,0,3.6777,367.767,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2
1,305.999,24.4839,0.0,0.0,30.8366,3.339,25.2401,183.871,221.612,0,8.0342,803.416,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3
2,265.141,38.402,0.0,0.0,19.612,3.2054,11.1477,82.2133,107.217,0,5.3226,532.261,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4
3,176.618,30.6476,0.0,0.0,32.4064,3.0719,14.4158,304.143,347.255,0,9.1774,917.735,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,5
4,195.99400000000003,25.0019,0.0,0.0,22.0219,2.9383,6.8277,181.033,211.661,0,6.52,651.998,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,6
5,161.871,27.8065,0.0,0.0,10.9666,2.8382,3.5201,54.9963,70.7871,0,3.3615,336.147,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7
6,166.90900000000005,25.4898,0.0,0.0,16.2273,2.9383,7.5467,116.977,139.546,0,4.8044,480.439,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,8
7,127.915,32.2062,0.0,0.0,14.0123,3.0719,8.3111,94.3484,112.99,0,3.9682,396.823,PT.02,PS.04,PA.01,OWN.02,OCC.05,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,9
8,41.4417,15.4335,0.0,0.0,6.2355,5.83,26.0377,38.8743,0.0,0,1.352,135.205,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2
9,48.8007,19.467,0.0,0.0,5.5448,5.3,22.8959,42.4727,0.0,0,1.4594,145.941,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3
10,48.521,14.4428,0.0,0.0,7.722,5.088,13.7146,41.9282,0.0,0,1.3274,132.744,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,4
11,42.2569,15.1963,0.0,0.0,11.4235,7.0962,12.9326,48.7857,0.0,0,4.7292,142.42,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,5
12,56.5756,16.015,0.0,0.0,9.3727,4.664,5.9343,47.7005,0.0,0,3.2929,143.555,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,6
13,54.4655,16.9648,0.0,0.0,8.6265,2.8382,1.9074,47.6438,0.0,0,1.3378,133.784,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,7
14,82.2079,27.8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.2837,134.298,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,8
15,43.6175,15.371,0.0,0.0,13.7776,5.3206,15.2885,56.9965,0.0,0,3.0253,153.39700000000005,PT.04,PS.04,PA.03,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,9
16,6.1622,21.5591,4.9928,0.0,4.5355,5.5,10.888,19.1187,0.0,0,0.8742,73.6305,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
17,6.0647,19.9534,3.8363,0.0,6.8999,5.0,12.483,23.9178,0.0,0,3.6482,81.8033,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3
18,7.615,16.1415,2.4609,0.0,6.8971,4.8,8.0758,22.2853,0.0,0,4.3018,72.5774,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4
19,5.8696,11.4477,10.609000000000002,0.0,17.0397,7.5182,14.9313,43.9179,0.0,0,13.0941,124.428,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5
20,19.5568,37.0034,0.0,0.0,11.2126,4.4,7.207000000000002,38.9429,0.0,0,7.7212,126.044,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6
21,72.5801,29.9487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3412,122.87,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7
22,57.2783,56.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3107,116.28,PT.06,PS.02,PA.02,OWN.01,OCC.01,OT.02,SH.07,WH.05,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8
23,14.4333,0.0,17.6933,0.0,3.1373,3.6766,24.3315,31.9683,0.0,0,6.5125,101.753,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2
24,16.7778,0.0,7.5611,0.0,2.2902,10.2355,17.7395,27.2158,0.0,0,5.3966,87.2165,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3
25,11.9693,0.0,4.3626,0.0,2.6351,7.3629,9.3473,19.9892,0.0,0,4.8497,60.5161,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,4
26,4.4277,5.9002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0793,14.4072,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,5
27,23.8422,34.3736,0.0,0.0,0.608,1.8219,3.764,26.6452,0.0,0,3.0862,94.141,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,6
28,10.3163,6.3649,0.0,0.0,3.8915,9.7888,8.9834,38.8213,0.0,0,15.4109,93.577,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,7
29,13.8815,20.6903,1.0164,0.0,1.3823,5.5175,10.6531,25.223000000000006,0.0,0,4.4888,82.853,PT.06,PS.03,PA.03,OWN.02,OCC.03,OT.02,SH.07,WH.05,STH.01,GH.01,OH.01,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,9
30,23.2212,0.0,0.0,0.0,11.5442,2.2773,11.0382,14.7668,0.0,0,4.0283,66.8762,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2
31,70.4961,0.0,0.0,0.0,34.1856,3.1934,31.0586,34.6265,0.0,0,16.2003,189.76,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,3
32,82.1272,0.0,0.0,0.0,31.9172,2.0025,20.3533,33.6474,0.0,0,15.6188,185.666,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,4
33,63.2958,40.4618,0.0,0.0,38.7128,4.2324,19.9802,42.4539,0.0,0,20.182,229.319,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,5
34,65.4498,48.8372,0.0,0.0,71.4051,18.3921,34.6846,79.8717,0.0,0,44.5936,363.234,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,6
35,75.8647,55.0642,0.0,0.0,55.1035,10.3871,24.5797,64.1973,0.0,0,33.2674,318.464,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,7
36,119.382,31.6703,0.0,0.0,60.6241,5.9805,34.1024,68.9005,0.0,0,34.4149,355.075,PT.02,PS.03,PA.01,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,8
37,13.2341,0.0,0.0,0.0,10.5295,22.2894,24.8654,37.5816,0.0,0,2.9551,111.455,PT.02,PS.04,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
38,18.6086,0.0,0.0,0.0,12.1431,15.2061,24.3651,42.1482,0.0,0,5.497999999999998,117.969,PT.02,PS.04,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3
39,23.3709,0.0,0.0,0.0,8.8814,10.8328,12.0979,32.7159,0.0,0,4.1259,92.0249,PT.02,PS.04,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4
40,8.8588,4.6499,0.0,0.0,1.6206,5.1198,1.7287,14.255999999999998,0.0,0,0.366,36.5998,PT.02,PS.04,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5
41,25.963,0.0,0.0,0.0,30.1745,12.723,21.0262,25.5828,0.0,0,16.8066,132.276,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,2
42,52.4419,0.0,0.0,0.0,55.542,23.0093,38.0914,50.9074,0.0,0,34.0521,254.044,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3
43,47.2756,0.0,0.0,0.0,59.033,22.447,33.4549,58.2487,0.0,0,40.9076,261.367,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4
44,46.5758,19.2103,0.0,0.0,53.6269,22.5985,24.4053,52.3385,0.0,0,35.4663,254.221,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,5
45,60.3241,23.5735,0.0,0.0,59.9177,25.9458,18.5466,60.358,0.0,0,41.1252,289.791,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,6
46,19.6894,7.6054,0.0,0.0,21.0122,9.9436,6.7245,23.5341,0.0,0,16.5608,105.07,PT.06,PS.01,PA.02,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,7
47,19.0562,0.0,0.0,0.0,16.395,3.7956,17.2919,18.3003,0.0,0,8.56,83.399,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2
48,21.0533,0.0,0.0,0.0,9.927,3.4505,9.9386,16.4076,0.0,0,4.7963,65.5734,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,3
49,59.8622,0.0,0.0,0.0,35.7288,10.9822,26.507,44.6922,0.0,0,21.4274,199.2,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,4
50,0.7251,0.3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.3565,6.4569,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,5
51,58.0269,22.6447,0.0,0.0,21.8144,1.665,2.67,29.7051,112.763,0,5.6771,254.966,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,6
52,54.1592,25.7551,0.0,0.0,7.3297,1.6083,1.876,14.52,72.1083,0,1.7915,179.148,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,7
53,47.5512,23.2999,0.0,0.0,13.6889,1.665,3.0413,19.6809,82.7536,0,1.9362,193.617,PT.01,PS.04,PA.01,OWN.01,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,8
54,79.7831,0.0,0.0,0.0,58.9439,8.9724,64.2245,63.982,0.0,0,23.6048,299.511,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
55,96.1728,0.0,0.0,0.0,66.7137,11.7966,68.4206,79.0231,0.0,0,31.4057,353.533,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3
56,88.9607,0.0,0.0,0.0,65.9872,15.6339,49.3816,80.0616,0.0,0,34.9445,334.97,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
57,90.3063,29.6479,0.0,0.0,54.7964,10.7154,31.7216,70.3163,0.0,0,27.8366,315.341,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
58,86.1622,32.6111,0.0,0.0,58.1876,19.9752,26.0491,76.9227,0.0,0,32.1862,332.094,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6
59,98.487,31.3238,0.0,0.0,53.1109,15.349,23.4713,73.1615,0.0,0,29.4656,324.369,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
60,48.5748,13.8183,0.0,0.0,47.416,13.2285,31.3272,61.1734,0.0,0,28.3228,243.861,PT.02,PS.04,PA.03,OWN.01,OCC.03,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
61,35.2054,20.3636,0.0,0.0,13.797,11.4287,43.7366,61.7168,0.0,0,3.1332,189.381,PT.05,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
62,40.0237,23.2936,0.0,0.0,9.631,11.5905,32.144,55.4701,0.0,0,1.7389,173.892,PT.05,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
63,37.7783,23.9321,0.0,0.0,9.7072,8.4507,18.0963,50.3426,0.0,0,3.4101,151.717,PT.05,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
64,19.73,9.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.887,49.076,PT.05,PS.04,PA.03,OWN.01,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
65,69.3377,23.9438,0.0,0.0,42.795,27.0756,71.9584,99.6917,0.0,0,15.8801,350.682,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
66,100.867,32.4238,0.0,0.0,43.9633,55.5765,72.3193,121.142,0.0,0,15.5451,441.837,PT.02,PS.03,PA.02,OWN.01,OCC.05,OT.04,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
